Van No,Start Node,Start Latitude,Start Longitude,End Node,End Latitude,End Longitude,Slot Start Time,Slot End Time,Time to Travel,Hitting Time,Slot Adherence,Load
1,Hub,28.714921,77.315002,FMPC0116532647,28.699912,77.280272,2016-05-09 08:00:00,2016-05-09 14:00:00,0.54,2016-05-09 08:15:00,1,14.390057102864587
1,FMPC0116532647,28.699912,77.280272,FMPP0047626190,28.702348,77.223319,2016-05-09 08:00:00,2016-05-09 14:00:00,0.36,2016-05-09 08:51:36,1,26.398896795104164
1,FMPP0047626190,28.702348,77.223319,FMPC0116591001,28.696356,77.213061,2016-05-09 08:00:00,2016-05-09 14:00:00,0.23,2016-05-09 09:20:24,1,12.32001559614
1,FMPC0116591001,28.696356,77.213061,FMPC0116538724,28.706023,77.190143,2016-05-09 08:00:00,2016-05-09 14:00:00,0.15,2016-05-09 09:44:24,1,28.26651359721389
1,FMPC0116538724,28.706023,77.190143,FMPC0116614171,28.692426,77.178571,2016-05-09 08:00:00,2016-05-09 14:00:00,0.15,2016-05-09 10:08:24,1,18.047786217314616
1,FMPC0116614171,28.692426,77.178571,FMPP0047642094,28.6849,77.159758,2016-05-09 08:00:00,2016-05-09 14:00:00,0.16,2016-05-09 10:33:00,1,14.133136153363717
1,FMPP0047642094,28.6849,77.159758,FMPC0116656288,28.69176,77.120353,2016-05-09 08:00:00,2016-05-09 14:00:00,0.28,2016-05-09 11:04:48,1,10.862221015179875
1,FMPC0116656288,28.69176,77.120353,Sink,28.714921,77.315002,,,1.69,2016-05-09 13:01:12,,
2,Hub,28.714921,77.315002,FMPP0047672770,28.671011,77.304606,2016-05-09 08:00:00,2016-05-09 14:00:00,0.79,2016-05-09 08:15:00,1,2.806037148080526
2,FMPP0047672770,28.671011,77.304606,FMPC0116680794,28.573505,77.230421,2016-05-09 08:00:00,2016-05-09 14:00:00,0.67,2016-05-09 09:10:12,1,1.7798485236291668
2,FMPC0116680794,28.573505,77.230421,FMPC0116661643,28.565918,77.277045,2016-05-09 08:00:00,2016-05-09 14:00:00,0.76,2016-05-09 10:10:48,1,4.867684050092014
2,FMPC0116661643,28.565918,77.277045,FMPP0047644982,28.588889,77.301389,2016-05-09 08:00:00,2016-05-09 14:00:00,0.34,2016-05-09 10:46:12,1,2.122649461
2,FMPP0047644982,28.588889,77.301389,FMPP0047622111,28.604672,77.289256,2016-05-09 08:00:00,2016-05-09 14:00:00,0.09,2016-05-09 11:06:36,1,1.5343221075
2,FMPP0047622111,28.604672,77.289256,FMPP0047626349,28.6085,77.29475,2016-05-09 08:00:00,2016-05-09 14:00:00,0.11,2016-05-09 11:28:12,1,14.450450201236329
2,FMPP0047626349,28.6085,77.29475,FMPP0047672570,28.60586,77.295472,2016-05-09 08:00:00,2016-05-09 14:00:00,0.07,2016-05-09 11:47:24,1,18.75978757352339
2,FMPP0047672570,28.60586,77.295472,FMPC0116531051,28.61059,77.326551,2016-05-09 08:00:00,2016-05-09 14:00:00,0.3,2016-05-09 12:20:24,1,17.99309724090539
2,FMPC0116531051,28.61059,77.326551,FMPC0116615169,28.607051,77.332869,2016-05-09 08:00:00,2016-05-09 14:00:00,0.11,2016-05-09 12:42:00,1,15.133651011734061
2,FMPC0116615169,28.607051,77.332869,FMPP0047669378,28.6046,77.334533,2016-05-09 08:00:00,2016-05-09 14:00:00,0.04,2016-05-09 12:59:24,1,14.133136153363717
2,FMPP0047669378,28.6046,77.334533,FMPP0047624183,28.598777,77.317922,2016-05-09 08:00:00,2016-05-09 14:00:00,0.21,2016-05-09 13:27:00,1,2.806037148080526
2,FMPP0047624183,28.598777,77.317922,FMPC0116604609,28.600065,77.293255,2016-05-09 08:00:00,2016-05-09 14:00:00,0.28,2016-05-09 13:58:48,1,32.06107831423148
2,FMPC0116604609,28.600065,77.293255,FMPP0047670147,28.598894,77.294371,2016-05-09 14:00:00,2016-05-09 20:00:00,0.05,2016-05-09 14:16:48,1,16.329728233365195
2,FMPP0047670147,28.598894,77.294371,Sink,28.714921,77.315002,,,1.39,2016-05-09 15:55:12,,
3,Hub,28.714921,77.315002,FMPC0116534477,28.689632,77.327074,2016-05-09 08:00:00,2016-05-09 14:00:00,0.68,2016-05-09 08:15:00,1,2.122649461
3,FMPC0116534477,28.689632,77.327074,FMPC0116534448,28.61895,77.297671,2016-05-09 08:00:00,2016-05-09 14:00:00,0.46,2016-05-09 08:57:36,1,8.488151671584378
3,FMPC0116534448,28.61895,77.297671,FMPP0047589665,28.624887,77.297389,2016-05-08 08:00:00,2016-05-08 14:00:00,0.16,2016-05-09 09:22:12,1,4.867684050092014
3,FMPP0047589665,28.624887,77.297389,FMPP0047626100,28.629772,77.304839,2016-05-09 08:00:00,2016-05-09 14:00:00,0.19,2016-05-09 09:48:36,1,1.5343221075
3,FMPP0047626100,28.629772,77.304839,FMPP0047676098,28.654728,77.28824,2016-05-09 08:00:00,2016-05-09 14:00:00,0.28,2016-05-09 10:20:24,1,4.774544611816874
3,FMPP0047676098,28.654728,77.28824,FMPP0047625162,28.642049,77.284675,2016-05-09 08:00:00,2016-05-09 14:00:00,0.31,2016-05-09 10:54:00,1,8.823211955501735
3,FMPP0047625162,28.642049,77.284675,FMPC0116649880,28.63745,77.27505,2016-05-09 08:00:00,2016-05-09 14:00:00,0.25,2016-05-09 11:24:00,1,16.403956989352604
3,FMPC0116649880,28.63745,77.27505,FMPP0047654394,28.636553,77.272573,2016-05-09 08:00:00,2016-05-09 14:00:00,0.08,2016-05-09 11:43:48,1,14.133136153363717
3,FMPP0047654394,28.636553,77.272573,FMPC0116324802,28.631831,77.271597,2016-05-08 08:00:00,2016-05-08 14:00:00,0.15,2016-05-09 12:07:48,1,14.450450201236329
3,FMPC0116324802,28.631831,77.271597,FMPP0047555386,28.632694,77.21966,2016-05-08 08:00:00,2016-05-08 14:00:00,0.25,2016-05-09 12:37:48,1,2.3138237115092597
3,FMPP0047555386,28.632694,77.21966,FMPC0116626762,28.623689,77.108836,2016-05-09 08:00:00,2016-05-09 14:00:00,0.5,2016-05-09 13:22:48,1,1.773410944392153
3,FMPC0116626762,28.623689,77.108836,FMPC0116633309,28.646259,77.093694,2016-05-09 08:00:00,2016-05-09 14:00:00,0.56,2016-05-09 14:11:24,1,1.423616853281432
3,FMPC0116633309,28.646259,77.093694,FMPP0047671964,28.679365,77.108232,2016-05-09 08:00:00,2016-05-09 14:00:00,0.61,2016-05-09 15:03:00,0,18.12547643818694
3,FMPP0047671964,28.679365,77.108232,FMPP0047676558,28.737739,77.199906,2016-05-09 08:00:00,2016-05-09 14:00:00,0.66,2016-05-09 15:57:36,0,2.0044779400604567
3,FMPP0047676558,28.737739,77.199906,Sink,28.714921,77.315002,,,1.26,2016-05-09 17:28:12,,
4,Hub,28.714921,77.315002,FMPC0116360532,28.722601,77.279923,2016-05-08 08:00:00,2016-05-08 14:00:00,0.71,2016-05-08 08:15:00,1,26.398896795104164
4,FMPC0116360532,28.722601,77.279923,FMPP0047623155,28.673394,77.288987,2016-05-09 08:00:00,2016-05-09 14:00:00,0.5,2016-05-08 09:00:00,1,18.801161902278317
4,FMPP0047623155,28.673394,77.288987,FMPP0047677255,28.657766,77.272807,2016-05-09 08:00:00,2016-05-09 14:00:00,0.28,2016-05-08 09:31:48,1,13.89117382913672
4,FMPP0047677255,28.657766,77.272807,FMPC0116655937,28.710869,77.219853,2016-05-09 08:00:00,2016-05-09 14:00:00,0.52,2016-05-08 10:18:00,1,16.16481051944531
4,FMPC0116655937,28.710869,77.219853,FMPC0115625274,28.601958,77.321547,2016-05-05 14:00:00,2016-05-05 20:00:00,1.15,2016-05-08 11:42:00,0,4.867684050092014
4,FMPC0115625274,28.601958,77.321547,FMPC0116658337,28.597802,77.297472,2016-05-09 14:00:00,2016-05-09 20:00:00,0.36,2016-05-08 12:18:36,0,10.780923061059038
4,FMPC0116658337,28.597802,77.297472,FMPC0116529771,28.690925,77.310993,2016-05-09 14:00:00,2016-05-09 20:00:00,0.94,2016-05-08 13:30:00,0,14.450450201236329
4,FMPC0116529771,28.690925,77.310993,FMPP0047671346,28.61166,77.330881,2016-05-09 14:00:00,2016-05-09 20:00:00,0.65,2016-05-08 14:24:00,1,18.12547643818694
4,FMPP0047671346,28.61166,77.330881,Sink,28.714921,77.315002,,,1.07,2016-05-08 15:43:12,,
